Exact1000
 
VEHICLE
NUMBER     CAPACITY
  8           1


CUSTOMER						
CUST NO,   XCOORD,	YCOORD,      DEMAND  READY TIME DUE DATE SERVICE TIME   
967	55.616030	8.484400	1	0	1236	90
968	55.777290	8.290350	1	0	1236	90
969	55.700000	8.298210	1	0	1236	90
970	55.715650	8.338920	1	0	1236	90
971	55.618790	8.488950	1	0	1236	90
972	55.764450	8.320910	1	0	1236	90
973	55.692070	8.297560	1	0	1236	90
974	55.681410	8.304540	1	0	1236	90
975	55.619340	8.293780	1	0	1236	90
976	55.665240	8.302080	1	0	1236	90
977	55.618510	8.298780	1	0	1236	90
978	55.750960	8.364150	1	0	1236	90
979	55.627650	8.482070	1	0	1236	90
980	55.763320	8.327480	1	0	1236	90
981	55.618730	8.296770	1	0	1236	90
982	55.682810	8.304670	1	0	1236	90
983	55.623290	8.471120	1	0	1236	90
984	55.617690	8.313090	1	0	1236	90
985	55.617810	8.488310	1	0	1236	90
986	55.624900	8.477140	1	0	1236	90
987	55.623290	8.471120	1	0	1236	90
988	55.667250	8.302600	1	0	1236	90
989	55.621980	8.491100	1	0	1236	90
990	55.682810	8.304670	1	0	1236	90
991	55.625450	8.491340	1	0	1236	90
992	55.667760	8.302530	1	0	1236	90
993	55.715550	8.337560	1	0	1236	90
994	55.628370	8.283410	1	0	1236	90
995	55.619200	8.294310	1	0	1236	90
996	55.700000	8.298210	1	0	1236	90
997	55.626710	8.480250	1	0	1236	90
998	55.617690	8.313090	1	0	1236	90
999	55.773410	8.299480	1	0	1236	90
1000	55.627290	8.283450	1	0	1236	90
1001	55.755230	8.364470	1	0	1236	90
1002	55.735500	8.357980	1	0	1236	90
1003	55.665580	8.302260	1	0	1236	90
1004	55.712130	8.311570	1	0	1236	90
1005	55.801250	8.229460	1	0	1236	90
1006	55.622060	8.368830	1	0	1236	90
1007	55.721270	8.348030	1	0	1236	90
